timestamp,ofi_lvl_0,ofi_lvl_1,ofi_lvl_2,ofi_lvl_3,ofi_lvl_4,ofi_lvl_5,ofi_lvl_6,ofi_lvl_7,ofi_lvl_8,ofi_lvl_9,symbol,integrated_ofi,best_ofi,cross_asset_ofi
2024-10-21 12:14:01+00:00,-27.0,0.0,55.0,1.0,600.0,105.0,63.0,1.0,2000.0,2.0,AAPL,-795.2189281879803,-27.0,0.0
2024-10-21 12:14:06+00:00,5.0,200.0,1200.0,1.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-661.4170991686301,5.0,0.0
2024-10-21 12:14:07+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:14:10+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:14:17+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:14:18+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:14:21+00:00,0.0,173.0,-371.0,1199.0,-599.0,400.0,-53.0,99.0,-1985.0,108.0,AAPL,71.166333183965,0.0,0.0
2024-10-21 12:14:28+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:14:37+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:14:41+00:00,0.0,228.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-78.55019647866217,0.0,0.0
2024-10-21 12:14:43+00:00,0.0,200.0,1.0,28.0,600.0,105.0,63.0,1.0,2000.0,2.0,AAPL,-844.8503611868963,0.0,0.0
2024-10-21 12:14:49+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:14:52+00:00,0.0,400.0,-29.0,-28.0,-600.0,-105.0,-63.0,-1.0,-2000.0,-2.0,AAPL,782.326125883227,0.0,0.0
2024-10-21 12:14:53+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:14:59+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:15:05+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:15:08+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:15:12+00:00,427.0,570.0,1.0,-400.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,AAPL,334.97663491731345,427.0,0.0
2024-10-21 12:15:13+00:00,0.0,-200.0,0.0,1200.0,1.0,505.0,10.0,100.0,15.0,110.0,AAPL,-768.3700784776047,0.0,0.0
2024-10-21 12:15:14+00:00,400.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-33.28598009472292,400.0,0.0
2024-10-21 12:15:15+00:00,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-113.04805052994902,0.0,0.0
2024-10-21 12:15:17+00:00,0.0,0.0,0.0,27.0,600.0,105.0,63.0,1.0,2000.0,2.0,AAPL,-792.3974012658798,0.0,0.0
2024-10-21 12:15:24+00:00,200.0,600.0,-28.0,-27.0,-600.0,-105.0,-63.0,-1.0,-2000.0,-2.0,AAPL,722.2922323333585,200.0,0.0
2024-10-21 12:15:27+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:15:29+00:00,169.0,-176.0,-657.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,AAPL,1145.969681069074,169.0,0.0
2024-10-21 12:15:38+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:15:39+00:00,372.0,400.0,-1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,286.96965405232527,372.0,0.0
2024-10-21 12:15:40+00:00,-400.0,0.0,30.0,27.0,600.0,105.0,63.0,1.0,2000.0,2.0,AAPL,-786.514056292919,-400.0,0.0
2024-10-21 12:15:43+00:00,-200.0,400.0,-28.0,26.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,AAPL,221.47133956636466,-200.0,0.0
2024-10-21 12:15:46+00:00,-200.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.25363561497085,-200.0,0.0
2024-10-21 12:15:50+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:15:55+00:00,200.0,29.0,1170.0,1.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-615.3800923592339,200.0,0.0
2024-10-21 12:16:00+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:16:02+00:00,0.0,0.0,-27.0,-30.0,-600.0,-105.0,-63.0,-1.0,-2000.0,-2.0,AAPL,885.9949094206269,0.0,0.0
2024-10-21 12:16:04+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:16:08+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:16:09+00:00,400.0,-29.0,-1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,396.05177200298743,400.0,0.0
2024-10-21 12:16:10+00:00,200.0,0.0,56.0,1.0,600.0,105.0,63.0,1.0,2000.0,2.0,AAPL,-804.1325719328856,200.0,0.0
2024-10-21 12:16:12+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:16:13+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:16:14+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:16:20+00:00,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,26.701993836147164,400.0,0.0
2024-10-21 12:16:34+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.55457701769379,0.0,0.0
2024-10-21 12:16:35+00:00,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,42.48242924616822,0.0,0.0
2024-10-21 12:16:36+00:00,0.0,100.0,400.0,30.0,1.0,600.0,105.0,63.0,1.0,2000.0,AAPL,-812.8606779401287,0.0,0.0
2024-10-21 12:16:37+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,42.17314517001007,0.0,0.0
2024-10-21 12:16:41+00:00,-200.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,307.6313140957061,-200.0,0.0
2024-10-21 12:16:42+00:00,0.0,0.0,0.0,0.0,0.0,100.0,600.0,105.0,63.0,1.0,AAPL,-197.77051322391495,0.0,0.0
2024-10-21 12:16:44+00:00,218.0,1400.0,100.0,427.0,400.0,1.0,100.0,600.0,105.0,63.0,AAPL,-968.3399333220871,218.0,0.0
2024-10-21 12:16:47+00:00,-200.0,-800.0,-27.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,AAPL,544.6579219347686,-200.0,0.0
2024-10-21 12:16:48+00:00,0.0,400.0,29.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-107.34513869275291,0.0,0.0
2024-10-21 12:16:49+00:00,182.0,-229.0,-129.0,-500.0,-401.0,-101.0,-700.0,-705.0,-168.0,-64.0,AAPL,1020.565829849222,182.0,0.0
2024-10-21 12:16:50+00:00,200.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,47.954970661959685,200.0,0.0
2024-10-21 12:16:51+00:00,141.0,1400.0,27.0,1.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-613.6057359503542,141.0,0.0
2024-10-21 12:16:54+00:00,0.0,0.0,0.0,57.0,1.0,100.0,600.0,105.0,63.0,1.0,AAPL,-227.06140495635816,0.0,0.0
2024-10-21 12:17:02+00:00,600.0,427.0,1427.0,1200.0,1.0,505.0,10.0,100.0,15.0,110.0,AAPL,-1394.344203688699,600.0,0.0
2024-10-21 12:17:04+00:00,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,43.88934897488308,0.0,0.0
2024-10-21 12:17:06+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:17:07+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:17:10+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:17:16+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:17:18+00:00,10.0,141.0,200.0,27.0,1200.0,1.0,505.0,10.0,100.0,15.0,AAPL,-746.9756919488119,10.0,0.0
2024-10-21 12:17:20+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:17:21+00:00,-200.0,-100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,13.406631428376606,-200.0,0.0
2024-10-21 12:17:22+00:00,50.0,-100.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-57.92635083931677,50.0,0.0
2024-10-21 12:17:24+00:00,0.0,172.0,128.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-231.51569886295698,0.0,0.0
2024-10-21 12:17:26+00:00,0.0,200.0,55.0,100.0,400.0,1.0,100.0,600.0,105.0,63.0,AAPL,-470.75147471762494,0.0,0.0
2024-10-21 12:17:30+00:00,0.0,-200.0,-27.0,-100.0,-371.0,0.0,0.0,0.0,0.0,0.0,AAPL,311.16180974558284,0.0,0.0
2024-10-21 12:17:33+00:00,0.0,400.0,-171.0,100.0,400.0,0.0,0.0,0.0,0.0,0.0,AAPL,-230.23613775790452,0.0,0.0
2024-10-21 12:17:35+00:00,0.0,200.0,-29.0,-100.0,-372.0,0.0,0.0,0.0,0.0,0.0,AAPL,208.93345957644797,0.0,0.0
2024-10-21 12:17:37+00:00,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-81.84976936940383,0.0,0.0
2024-10-21 12:17:38+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:17:39+00:00,0.0,0.0,-27.0,0.0,-28.0,-1.0,-100.0,-600.0,-105.0,-63.0,AAPL,284.4442747496902,0.0,0.0
2024-10-21 12:17:47+00:00,-251.0,-1303.0,-1634.0,-1527.0,-1001.0,-506.0,-515.0,-110.0,-115.0,-125.0,AAPL,2511.609488854965,-251.0,0.0
2024-10-21 12:17:57+00:00,0.0,400.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-69.76141671161848,0.0,0.0
2024-10-21 12:17:58+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:00+00:00,0.0,-200.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,102.47040317703829,0.0,0.0
2024-10-21 12:18:01+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:02+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:03+00:00,0.0,226.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-15.867724132130148,0.0,0.0
2024-10-21 12:18:04+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:05+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:18:08+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:10+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:18:11+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:18:20+00:00,200.0,250.0,56.0,100.0,400.0,1.0,100.0,600.0,105.0,63.0,AAPL,-491.55101839128554,200.0,0.0
2024-10-21 12:18:30+00:00,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,26.701993836147164,400.0,0.0
2024-10-21 12:18:38+00:00,0.0,-226.0,1.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,AAPL,380.2179720533852,0.0,0.0
2024-10-21 12:18:40+00:00,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,42.48242924616822,0.0,0.0
2024-10-21 12:18:41+00:00,200.0,1230.0,205.0,1.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-627.002968633604,200.0,0.0
2024-10-21 12:18:44+00:00,0.0,-1230.0,-3.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,AAPL,640.6743738085117,0.0,0.0
2024-10-21 12:18:47+00:00,600.0,1000.0,1.0,28.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-533.3600280962183,600.0,0.0
2024-10-21 12:18:48+00:00,-200.0,-1000.0,144.0,-128.0,-905.0,-11.0,-200.0,-615.0,-215.0,-73.0,AAPL,1001.0470997314661,-200.0,0.0
2024-10-21 12:18:49+00:00,0.0,0.0,56.0,100.0,400.0,1.0,100.0,600.0,105.0,63.0,AAPL,-419.4234549191828,0.0,0.0
2024-10-21 12:18:51+00:00,0.0,400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-62.33859888382314,0.0,0.0
2024-10-21 12:18:53+00:00,0.0,0.0,0.0,27.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-251.61505179024348,0.0,0.0
2024-10-21 12:19:00+00:00,200.0,1200.0,27.0,-27.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,AAPL,9.587347045223332,200.0,0.0
2024-10-21 12:19:02+00:00,-200.0,-1200.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,306.07175687110634,-200.0,0.0
2024-10-21 12:19:05+00:00,200.0,1200.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-284.2008499150303,200.0,0.0
2024-10-21 12:19:06+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:19:07+00:00,-200.0,-1000.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,-10.0,-110.0,AAPL,664.9185990748942,-200.0,0.0
2024-10-21 12:19:08+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:19:10+00:00,0.0,200.0,28.0,505.0,10.0,100.0,15.0,110.0,10.0,110.0,AAPL,-375.41139781620626,0.0,0.0
2024-10-21 12:19:14+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:19:21+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,AAPL,15.813706124235074,0.0,0.0
2024-10-21 12:19:31+00:00,-200.0,-23.0,6.0,1.0,505.0,10.0,100.0,15.0,110.0,10.0,AAPL,-226.78586144605856,-200.0,0.0
2024-10-21 12:19:35+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:19:38+00:00,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-275.54089578260243,200.0,0.0
2024-10-21 12:19:40+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:19:42+00:00,-200.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,307.6313140957061,-200.0,0.0
2024-10-21 12:19:45+00:00,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-275.54089578260243,200.0,0.0
2024-10-21 12:19:57+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:20:02+00:00,200.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-25.705046465870534,200.0,0.0
2024-10-21 12:20:17+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:20:18+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:20:26+00:00,-200.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,307.6313140957061,-200.0,0.0
2024-10-21 12:20:29+00:00,5.0,1400.0,400.0,30.0,1.0,505.0,10.0,100.0,15.0,110.0,AAPL,-712.9164580767782,5.0,0.0
2024-10-21 12:20:32+00:00,200.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-81.9010062528512,200.0,0.0
2024-10-21 12:20:33+00:00,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,34.28292746499956,200.0,0.0
2024-10-21 12:20:34+00:00,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,49.44479472270432,-200.0,0.0
2024-10-21 12:20:53+00:00,750.0,5.0,1200.0,400.0,30.0,1.0,505.0,10.0,100.0,15.0,AAPL,-737.6759703381584,750.0,0.0
2024-10-21 12:20:54+00:00,600.0,600.0,599.0,1126.0,770.0,-1.0,-100.0,-500.0,-105.0,-63.0,AAPL,-1024.3434262596836,600.0,0.0
2024-10-21 12:20:56+00:00,-200.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-40.92048705784623,-200.0,0.0
2024-10-21 12:21:00+00:00,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,49.905247073963565,0.0,0.0
2024-10-21 12:21:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:21:06+00:00,0.0,0.0,0.0,-26.0,-1170.0,0.0,0.0,0.0,0.0,0.0,AAPL,555.4261627875261,0.0,0.0
2024-10-21 12:21:07+00:00,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,AAPL,29.46086768911504,0.0,0.0
2024-10-21 12:21:08+00:00,100.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-147.49705141545795,100.0,0.0
2024-10-21 12:21:09+00:00,0.0,0.0,26.0,100.0,400.0,1.0,100.0,500.0,105.0,63.0,AAPL,-384.09477766482166,0.0,0.0
2024-10-21 12:21:13+00:00,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,45.65432790827813,-100.0,0.0
2024-10-21 12:21:16+00:00,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,103.72067632547981,0.0,0.0
2024-10-21 12:21:17+00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-19.992954137775943,0.0,0.0
2024-10-21 12:21:18+00:00,0.0,200.0,400.0,0.0,-29.0,-1.0,-505.0,-10.0,-100.0,-15.0,AAPL,42.21595556231484,0.0,0.0
2024-10-21 12:21:21+00:00,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,93.50116496845224,0.0,0.0
2024-10-21 12:21:26+00:00,0.0,600.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-360.47531145646053,0.0,0.0
2024-10-21 12:21:28+00:00,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-81.84976936940383,0.0,0.0
2024-10-21 12:21:29+00:00,0.0,0.0,0.0,0.0,29.0,1.0,505.0,10.0,100.0,15.0,AAPL,-133.839167712467,0.0,0.0
2024-10-21 12:21:43+00:00,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,196.77577271765296,0.0,0.0
2024-10-21 12:21:45+00:00,0.0,0.0,400.0,29.0,-29.0,-1.0,-505.0,-10.0,-100.0,-15.0,AAPL,79.16847229943946,0.0,0.0
2024-10-21 12:21:48+00:00,0.0,-426.0,174.0,-103.0,800.0,0.0,405.0,-490.0,-5.0,-48.0,AAPL,-159.05509091647053,0.0,0.0
2024-10-21 12:21:49+00:00,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-61.4107466553487,0.0,0.0
2024-10-21 12:21:53+00:00,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-81.84976936940383,0.0,0.0
2024-10-21 12:21:55+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:22:01+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:22:03+00:00,-750.0,-405.0,-400.0,-26.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0,AAPL,988.2645529391124,-750.0,0.0
2024-10-21 12:22:09+00:00,0.0,0.0,28.0,100.0,400.0,1.0,100.0,500.0,105.0,63.0,AAPL,-384.713345817138,0.0,0.0
2024-10-21 12:22:16+00:00,0.0,28.0,-26.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0,AAPL,904.5472679775763,0.0,0.0
2024-10-21 12:22:20+00:00,0.0,429.0,-28.0,-100.0,-400.0,-1.0,-100.0,-500.0,-105.0,-63.0,AAPL,357.679051193824,0.0,0.0
2024-10-21 12:22:21+00:00,0.0,200.0,29.0,1200.0,1.0,505.0,10.0,100.0,15.0,110.0,AAPL,-880.6139244353913,0.0,0.0
2024-10-21 12:22:22+00:00,0.0,0.0,27.0,100.0,400.0,1.0,100.0,500.0,105.0,63.0,AAPL,-384.4040617409798,0.0,0.0
2024-10-21 12:22:23+00:00,148.0,405.0,200.0,29.0,1200.0,1.0,505.0,10.0,100.0,15.0,AAPL,-821.3805212077082,148.0,0.0
2024-10-21 12:22:26+00:00,0.0,-200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,31.644349736824374,0.0,0.0
2024-10-21 12:22:29+00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-19.992954137775943,0.0,0.0
2024-10-21 12:22:36+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,42.17314517001007,0.0,0.0
2024-10-21 12:22:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.86386109385194,0.0,0.0
2024-10-21 12:23:09+00:00,727.0,600.0,179.0,-103.0,-371.0,0.0,0.0,0.0,0.0,0.0,AAPL,14.862496728499702,727.0,0.0
2024-10-21 12:23:11+00:00,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,101.08209859730465,-200.0,0.0
2024-10-21 12:23:12+00:00,0.0,200.0,0.0,0.0,-29.0,-1.0,-100.0,-500.0,-105.0,-63.0,AAPL,198.8338352769528,0.0,0.0
2024-10-21 12:23:13+00:00,0.0,0.0,0.0,0.0,27.0,1.0,100.0,500.0,105.0,63.0,AAPL,-165.88803810835014,0.0,0.0
2024-10-21 12:23:14+00:00,0.0,200.0,-5.0,-26.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0,AAPL,681.4659975277852,0.0,0.0
2024-10-21 12:23:24+00:00,0.0,400.0,5.0,29.0,1173.0,0.0,405.0,-490.0,-5.0,-48.0,AAPL,-546.417403672453,0.0,0.0
2024-10-21 12:23:25+00:00,0.0,0.0,0.0,0.0,29.0,1.0,100.0,500.0,105.0,63.0,AAPL,-166.74341696384926,0.0,0.0
2024-10-21 12:23:26+00:00,0.0,0.0,0.0,0.0,-29.0,-1.0,-100.0,-500.0,-105.0,-63.0,AAPL,250.47113915155316,0.0,0.0
2024-10-21 12:23:29+00:00,0.0,0.0,0.0,0.0,26.0,1.0,100.0,500.0,105.0,63.0,AAPL,-165.46034868060053,0.0,0.0
2024-10-21 12:23:31+00:00,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-9.773442780748383,0.0,0.0
2024-10-21 12:23:33+00:00,0.0,200.0,-5.0,-29.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0,AAPL,682.9851134385583,0.0,0.0
2024-10-21 12:23:34+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,AAPL,41.436171666102396,0.0,0.0
2024-10-21 12:23:35+00:00,-661.0,-275.0,-29.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,349.43816587648377,-661.0,0.0
2024-10-21 12:23:36+00:00,0.0,0.0,800.0,1227.0,1200.0,1.0,505.0,10.0,100.0,15.0,AAPL,-1503.4091560399993,0.0,0.0
2024-10-21 12:23:37+00:00,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-113.04805052994902,0.0,0.0
2024-10-21 12:23:39+00:00,0.0,0.0,30.0,100.0,373.0,0.0,0.0,0.0,0.0,0.0,AAPL,-177.58001476725204,0.0,0.0
2024-10-21 12:23:40+00:00,0.0,200.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL,-11.826235131796865,0.0,0.0
